0.967047,-2.01769,2.6971,0.906068,-0.0948777,0.412453,0.0951375,0.9372,0.0189509,-0.412298,0.0237335,0.910782,7.27751,5.72224
-0.627804,-1.3704,3.8896,0.812708,-0.0693044,-0.578723,0.0644359,0.939552,-0.0262421,0.579098,-0.0186578,0.815102,21.6666,13.5416
-0.65072,-1.6601,3.32461,0.78771,-0.0192791,-0.615869,0.0176608,0.942002,-0.00142787,0.615793,-0.0130535,0.787847,21.2095,15.852
0.934108,-2.06772,3.58322,0.925503,-0.116691,0.360064,0.117227,0.934761,0.0225759,-0.36014,0.0226849,0.932655,8.20773,5.5054
-0.179091,-1.44512,2.90809,0.92477,-0.106096,-0.365454,0.105689,0.936078,-0.0210154,0.365555,-0.0202633,0.930592,14.1493,10.6968
0.0775711,-1.60954,3.49732,0.979542,-0.0758961,-0.187278,0.0738352,0.93919,-0.00599142,0.187205,-0.00849279,0.982289,15.3034,10.6708
0.898002,-1.71552,4.48113,0.947827,0.0874597,0.302904,-0.0887195,0.937999,-0.0487473,-0.306192,0.0204641,0.951774,18.8289,10.6057
0.0522183,-1.43895,4.44877,0.980404,-0.0895946,-0.176155,0.0899124,0.937856,0.00183928,0.175279,-0.0175376,0.984361,18.4386,10.0955
1.03184,-0.607064,3.3125,0.918617,0.139041,0.363952,-0.1721,0.929192,0.0179319,-0.355702,-0.0719706,0.931245,16.7896,10.5124
0.781598,-2.46508,4.17467,0.962615,-0.134777,0.234044,0.1457,0.930994,-0.0229838,-0.22835,0.0547204,0.971954,10.118,6.47586
0.515282,-1.534,2.87167,0.994675,0.0149306,0.100514,-0.0244483,0.942037,0.0154584,-0.10012,-0.0159014,0.994816,13.6261,10.566
0.695981,-1.45216,2.89934,0.973481,0.0552317,0.219233,-0.0681309,0.940515,0.00507037,-0.218389,-0.0170481,0.975659,13.9276,10.5785
0.791241,-1.85299,3.01717,0.950394,-0.105202,0.292762,0.102649,0.936353,0.0236953,-0.293623,0.00926482,0.955892,8.6598,6.45259
0.771806,-1.3341,3.42587,0.964539,0.0748442,0.249497,-0.0895458,0.939069,0.00243518,-0.248284,-0.0213926,0.968372,15.6295,10.5801
-0.333641,-1.75176,3.74978,0.895668,-0.10968,-0.430898,0.0928687,0.935821,-0.0607278,0.434919,0.0108996,0.900355,18.2088,12.3913
0.709659,-2.48895,3.91728,0.972151,-0.123721,0.198513,0.13485,0.932033,-0.0391514,-0.191669,0.0625895,0.979316,10.4789,7.23518
0.731134,-1.63723,2.85339,0.965752,0.055305,0.251095,-0.0630495,0.940661,-0.0173267,-0.251691,0.0027443,0.967807,13.504,10.5879
-0.413377,-0.769631,4.48098,0.895469,-0.157434,-0.415099,0.165231,0.927915,-0.0252748,0.413321,-0.0458022,0.909425,18.1379,8.65791
1.15351,-1.58171,4.2533,0.876899,0.141786,0.454489,-0.125352,0.931058,-0.0980688,-0.464042,0.0306228,0.885337,18.2204,10.5278
-0.199674,-1.18756,3.85284,0.930865,-0.143378,-0.335112,0.147584,0.930788,-0.0195897,0.334229,-0.0313912,0.941975,15.5044,9.22395
0.673702,-0.897025,4.43724,0.985639,0.0787798,0.142595,-0.0979239,0.937383,0.0462036,-0.137577,-0.0549203,0.988702,20.4847,10.5483
1.07978,-1.84775,3.66338,0.889908,-0.099017,0.445272,0.0892573,0.937061,0.042806,-0.447321,0.0047204,0.894372,7.9023,4.96734
0.672878,-1.97961,3.84247,0.977316,-0.0900343,0.192286,0.0912447,0.937726,-0.00404817,-0.191123,0.0217588,0.981331,11.648,7.70499
0.396638,-1.97102,4.28152,0.999428,-0.0326523,0.0194548,0.0281173,0.941452,-0.0230902,-0.018803,0.0226281,0.999544,17.2673,10.7432
0.4117,-1.28773,3.13125,0.999612,0.00991689,0.0216848,-0.0184622,0.9413,0.0446215,-0.0208782,-0.0420248,0.998769,14.7111,10.556
0.0280959,-2.29551,2.62953,0.971838,0.0717712,-0.220542,-0.0929051,0.938221,-0.0348125,0.216564,0.0499967,0.974756,17.3974,16.3396
0.756813,-1.26472,2.94586,0.964696,0.0742902,0.249093,-0.0918013,0.938807,0.0136781,-0.246848,-0.0321175,0.968383,14.4201,10.5786
0.623662,-2.06685,4.19606,0.984709,-0.0855577,0.152644,0.0873909,0.937962,-0.0159316,-0.150703,0.0285859,0.988153,13.2021,8.23908
0.594357,-0.645141,3.68515,0.991065,0.0809664,0.0957686,-0.101619,0.934119,0.091366,-0.0863885,-0.0936807,0.991202,17.812,10.5339
-0.204461,-1.65974,4.25243,0.93228,-0.134995,-0.33493,0.125264,0.932541,-0.0555094,0.339358,0.0072241,0.940606,18.275,10.8567
-0.16555,-2.13255,2.99452,0.930854,0.101473,-0.347056,-0.114705,0.936629,0.0194189,0.346919,0.0184216,0.937643,20.6898,17.8653
-0.301604,-0.891536,3.96589,0.908906,-0.174553,-0.376726,0.183155,0.924826,-0.0245415,0.374626,-0.0462396,0.926,14.7566,8.03882
-0.641297,-1.29618,4.23641,0.717512,-0.184717,-0.669891,0.0987438,0.922624,-0.173397,0.689511,0.0505364,0.721928,22.5191,12.6649
1.1595,-0.648963,3.19688,0.881766,0.067247,0.465291,-0.102659,0.93757,0.0291255,-0.460379,-0.0659588,0.884679,13.2693,8.40936
0.069735,-1.24847,2.85203,0.975679,-0.0944971,-0.198302,0.100956,0.936416,0.0282471,0.19457,-0.0458755,0.979734,12.6947,9.32297
0.789289,-2.21954,3.33429,0.954182,-0.120217,0.273678,0.127667,0.933692,-0.00667635,-0.270625,0.0409429,0.961798,8.73216,6.43295
-0.142464,-2.21828,2.91194,0.937196,0.099508,-0.330249,-0.116737,0.936576,0.00626312,0.328688,0.0288606,0.943873,20.1656,17.9232
0.554736,-0.566332,3.67717,0.993433,0.0805843,0.0674061,-0.0991752,0.933125,0.104402,-0.0570516,-0.103409,0.992248,17.9292,10.5257
0.0223648,-0.833858,2.88279,0.969699,-0.120658,-0.212111,0.137359,0.930553,0.0630458,0.202032,-0.086152,0.97521,11.6634,7.84252
-0.115165,-0.694384,3.73722,0.95161,-0.152335,-0.265388,0.171327,0.926466,0.039581,0.25512,-0.0797797,0.963329,13.248,7.31318
0.740934,-2.10973,4.24479,0.969373,-0.11067,0.219214,0.114215,0.935342,-0.00324618,-0.217418,0.0282276,0.975672,11.4571,6.9585
-0.786248,-1.08235,2.64841,0.712046,0.00762482,-0.702008,0.0282912,0.940648,0.0475445,0.701563,-0.0550618,0.71058,19.1137,14.7638
0.219295,-2.42831,2.54745,0.994779,0.0486416,-0.0835543,-0.0648204,0.938119,-0.0738038,0.0788254,0.0740064,0.993766,15.3021,14.7705
0.800467,-1.93279,3.77685,0.954999,-0.113019,0.274102,0.11245,0.935383,0.0190053,-0.274468,0.0139841,0.961513,9.74489,6.32441
0.929706,-2.40892,4.46797,0.938325,-0.149199,0.31062,0.156902,0.929527,0.0088504,-0.308104,0.04036,0.950493,8.94929,5.11126
-0.393576,-1.7151,3.16814,0.7367,-0.230239,-0.632563,0.112434,0.909166,-0.23398,0.666807,0.0911932,0.73832,15.8257,11.9022
-0.517198,-1.40555,4.36547,0.857035,-0.133251,-0.497178,0.117062,0.932815,-0.0678306,0.501784,-0.00315825,0.864993,21.0538,11.6914
-0.217858,-1.61854,3.49121,0.920273,-0.119277,-0.372404,0.110436,0.93471,-0.0471399,0.375369,-0.000121847,0.926873,15.9624,11.1336
-0.308617,-0.719461,3.32513,0.900589,-0.172068,-0.397352,0.190286,0.923787,-0.0040773,0.390807,-0.0701359,0.917657,12.4483,7.46686
0.770969,-0.777623,2.61126,0.966025,0.0965184,0.234281,-0.127786,0.933331,0.065958,-0.224648,-0.086531,0.969929,14.4696,10.5647
-0.627188,-1.25062,3.47326,0.800582,-0.0168224,-0.599102,0.0324159,0.941311,0.023136,0.598346,-0.0394986,0.800339,21.1147,14.2894
-0.306677,-0.67181,3.27479,0.901446,-0.172415,-0.395243,0.192939,0.92329,0.00168936,0.387518,-0.0756188,0.918575,12.1729,7.29833
0.396148,-0.532832,3.91882,0.997216,0.0599223,-0.0240947,-0.0673607,0.934337,0.114957,0.0319926,-0.106457,0.993078,18.8473,10.4958
-0.447176,-2.20803,3.23409,0.861374,0.0346533,-0.506153,-0.0495562,0.941435,0.000377298,0.505547,0.0202087,0.862444,21.63,18.1812
0.238586,-2.22834,3.90959,0.996862,0.0311699,-0.0682626,-0.0431182,0.940757,-0.0438239,0.0663776,0.0437437,0.996704,19.1912,13.8071
0.0139915,-1.57448,4.39301,0.975362,-0.0905913,-0.20174,0.0886631,0.9379,-0.0120624,0.202007,-0.00685989,0.979365,18.6197,10.5902
-0.0832254,-1.00703,4.46552,0.961535,-0.136074,-0.237718,0.144615,0.931342,0.012124,0.233533,-0.0446787,0.971259,17.0059,8.50198
0.722238,-1.8877,4.47555,0.974087,-0.0963054,0.205048,0.0956106,0.937283,0.00914142,-0.204973,0.0116718,0.978709,12.8303,7.20085
0.863458,-1.69628,3.31583,0.94077,0.0815528,0.326029,-0.0831037,0.938615,-0.044314,-0.328703,0.0161486,0.944321,14.658,10.6001
1.10252,-2.19589,4.42472,0.899404,-0.130418,0.416639,0.128374,0.932969,0.0373971,-0.417843,0.0216793,0.908302,7.9279,4.31881
-0.583054,-2.05634,4.23092,0.840774,0.0608673,-0.536762,-0.0592926,0.940314,0.0383528,0.53813,-0.00373514,0.842862,28.6183,19.0347
0.138349,-2.07486,2.92606,0.987197,0.0432819,-0.150489,-0.0572973,0.94079,-0.0252005,0.148862,0.030827,0.98829,16.8537,14.3907
0.308687,-2.40682,3.48803,0.998987,0.0308906,-0.0210315,-0.0411324,0.939494,-0.0687134,0.0182309,0.0656193,0.997415,16.9671,13.6911
-0.511935,-1.92899,2.94065,0.829073,0.0170161,-0.558625,-0.0219896,0.942136,0.0103146,0.558708,3.86108e-05,0.829356,20.2795,17.175
-0.673854,-2.18826,3.19643,0.778052,-0.0332936,-0.627496,0.00479453,0.941406,-0.0413944,0.628181,0.0235641,0.777519,21.0336,17.8363
0.838475,-0.807561,2.74013,0.953571,0.10493,0.277108,-0.136263,0.933304,0.0477023,-0.268578,-0.0764372,0.959654,14.7675,10.5686
0.552178,-1.43121,3.22026,0.992389,0.0274815,0.117741,-0.0388765,0.941595,0.0215984,-0.116846,-0.0234975,0.992809,14.7157,10.5567
0.532964,-2.1335,4.16978,0.992686,-0.071785,0.0988752,0.0725466,0.938874,-0.0299499,-0.0964956,0.0356519,0.994649,14.3607,9.21648
0.346572,-1.19373,3.30121,0.998892,-0.0494639,-0.0119605,0.0460843,0.939627,0.0534441,0.00949856,-0.0506409,0.998499,13.5752,9.13286
-0.279631,-1.65636,3.20008,0.900758,-0.109021,-0.420344,0.0971998,0.93596,-0.0501598,0.423304,0.00150737,0.905977,15.8155,11.7912
-0.175503,-0.933438,3.16602,0.933655,-0.109277,-0.341073,0.125929,0.933602,0.0267619,0.335308,-0.0659945,0.939656,13.8725,9.12397
1.11007,-1.83684,3.19961,0.87508,-0.066349,0.479673,0.0598089,0.939899,0.0249076,-0.480269,0.00987285,0.877094,7.97259,5.58306
-0.585963,-1.62982,2.85772,0.797883,-0.0281496,-0.602329,0.0257055,0.941767,-0.0060121,0.602264,-0.0138421,0.798225,18.7764,15.1799
0.344501,-1.38312,3.03342,0.999399,-0.0355707,-0.0159853,0.0313111,0.941011,0.0355531,0.0148738,-0.0338059,0.99924,13.4286,9.842
0.397133,-1.18511,3.28051,0.999728,0.0138834,0.00851301,-0.0221552,0.940785,0.0546652,-0.00731077,-0.0513809,0.998468,15.3157,10.5461
0.966521,-1.60674,4.48808,0.933782,0.105647,0.337631,-0.105989,0.936183,-0.055503,-0.341786,0.0175975,0.939641,19.1972,10.6107
0.039689,-2.09879,3.38139,0.975791,0.0626467,-0.206035,-0.0778827,0.939823,-0.0139114,0.204369,0.0268036,0.978446,19.6097,15.5226
-0.288322,-1.2168,2.54856,0.89382,-0.0639982,-0.444182,0.0758157,0.938961,0.0143953,0.441971,-0.0465486,0.895821,14.621,11.4532
0.651847,-0.531759,3.72432,0.986777,0.0965029,0.119699,-0.121043,0.931792,0.0958095,-0.107793,-0.101785,0.988176,18.2343,10.5373
0.25336,-1.64199,2.79344,0.996264,-0.036324,-0.0803892,0.0321847,0.941548,0.00644642,0.0801425,-0.00877405,0.996743,13.4672,10.7927
0.246458,-1.1594,4.04188,0.995473,-0.0692873,-0.0678561,0.0696579,0.938597,0.0444338,0.0646668,-0.0463154,0.996705,15.7722,9.04047
-0.185787,-1.84644,3.15456,0.923234,0.0987033,-0.367765,-0.100458,0.937056,0.0485638,0.370874,-0.00965178,0.92865,21.3485,17.0559
0.580419,-1.25381,3.24535,0.990328,0.0425483,0.128612,-0.057136,0.940494,0.0362068,-0.126433,-0.0396357,0.991034,15.1453,10.5554
0.156775,-2.09621,4.34401,0.992206,0.0390437,-0.114822,-0.0514858,0.941077,-0.0240356,0.113473,0.0275368,0.993095,22.2441,14.225
-0.402843,-2.11444,3.33184,0.873383,0.0758252,-0.479254,-0.081213,0.939206,0.032217,0.480214,0.00721179,0.877085,22.9059,18.6005
1.02059,-2.31229,2.87924,0.897032,-0.0840944,0.434086,0.0963351,0.937212,-0.00856385,-0.431339,0.0497036,0.900831,7.30532,5.80317
-0.740302,-1.45813,3.48581,0.757683,-0.00675739,-0.65262,0.01764,0.941857,0.0178684,0.652384,-0.0277175,0.757475,22.5509,15.8302
0.708035,-0.603994,4.20098,0.982508,0.100791,0.147402,-0.125373,0.933228,0.0717445,-0.137692,-0.0826852,0.986471,20.0954,10.545
0.264776,-1.22162,3.71286,0.996394,-0.0618873,-0.0612685,0.061394,0.939217,0.0431087,0.0585655,-0.0441601,0.99719,14.8641,9.2555
0.376681,-0.948089,3.00544,0.998025,-0.0644965,0.0129187,0.0601634,0.936782,0.0848237,-0.0180631,-0.078674,0.996312,12.0814,8.17718
0.640543,-1.23971,2.57993,0.981873,0.0541668,0.178297,-0.0717503,0.93972,0.0356259,-0.175433,-0.043619,0.983332,13.5294,10.5688
0.143447,-1.11883,2.67212,0.98508,-0.089056,-0.148144,0.0962209,0.935985,0.0521427,0.142687,-0.0625297,0.98759,11.935,8.82709
-0.164825,-2.27808,4.22805,0.947019,0.111768,-0.295722,-0.127889,0.93532,0.0107013,0.294617,0.024379,0.955214,26.8139,18.434
-0.370409,-0.827617,4.1353,0.896039,-0.171494,-0.407759,0.179053,0.925418,-0.030101,0.406268,-0.0458344,0.912593,15.8296,8.23235
-0.583211,-1.81309,4.19928,0.836149,0.0617707,-0.543817,-0.050838,0.940068,0.0530344,0.546142,-0.0191275,0.837526,28.3366,18.2168
0.728879,-2.31775,3.54393,0.966972,-0.116476,0.226486,0.125578,0.933696,-0.0241933,-0.221798,0.0505423,0.973714,9.70356,7.04665
0.196706,-0.917585,3.5366,0.991124,-0.0938972,-0.0952942,0.0994562,0.934711,0.0688162,0.0882157,-0.0735367,0.993068,13.3565,8.10643
0.575815,-2.00533,2.79025,0.986453,-0.0708469,0.149137,0.0720484,0.939155,-0.0196717,-0.147376,0.0296219,0.988621,10.6063,8.73488
0.22506,-2.34802,4.09797,0.996297,0.0404748,-0.0699833,-0.0536522,0.939962,-0.0522277,0.0671787,0.0523689,0.99618,20.3721,14.3689
-0.0348731,-1.38023,3.69798,0.962737,-0.108819,-0.247635,0.11131,0.935671,-0.00344328,0.246469,-0.0242364,0.968847,15.3793,9.84063
0.65474,-1.61145,3.92086,0.983328,0.0389936,0.175331,-0.0478758,0.941482,-0.00615202,-0.175423,-0.000813163,0.98449,16.5948,10.5697
1.16711,-0.680941,2.72071,0.865391,0.00499887,0.500971,-0.0516672,0.939249,0.0669232,-0.498426,-0.0754662,0.862873,10.2252,6.99407
1.14841,-2.08517,4.42657,0.783044,-0.232819,0.573057,0.153452,0.911129,0.198682,-0.602739,-0.0595697,0.795067,4.69044,-2.90007
0.743747,-2.36284,4.26584,0.969041,-0.124055,0.212957,0.132389,0.932885,-0.0210473,-0.208406,0.0473951,0.976835,11.0468,6.89196
0.0673417,-1.39056,2.79939,0.974975,-0.0881172,-0.204733,0.0915262,0.937613,0.0144682,0.202599,-0.0320441,0.978711,12.9264,9.84269
-0.720599,-2.03381,3.98754,0.786529,0.000979703,-0.617517,-0.0105118,0.94228,-0.00254131,0.617464,0.00412409,0.786553,26.1173,18.3267
-0.60601,-1.17584,3.67948,0.815204,-0.0290197,-0.578636,0.043394,0.940943,0.0180674,0.577546,-0.0411437,0.815386,21.4034,13.6665
0.926092,-1.19765,3.89763,0.939458,0.10906,0.320123,-0.123184,0.935754,-0.0173445,-0.319757,-0.0194658,0.947217,17.6218,10.5908
0.892316,-2.08685,4.36848,0.942971,-0.135285,0.303348,0.136143,0.932322,0.0242735,-0.30376,0.0195805,0.952571,9.53774,5.40603
-0.0991349,-0.787944,2.93271,0.94895,-0.123287,-0.289975,0.144436,0.930273,0.0496202,0.280414,-0.0854475,0.955747,12.1822,8.07533
0.799379,-2.46897,4.15137,0.959574,-0.136556,0.245148,0.14774,0.930747,-0.0205457,-0.239564,0.0545189,0.969268,9.84226,6.31174
-0.167475,-1.74525,3.99367,0.937435,-0.122865,-0.325424,0.112345,0.93418,-0.0536979,0.329536,0.0110426,0.944042,17.4521,11.1878
-0.0775594,-2.23444,4.45711,0.965047,0.0947724,-0.239065,-0.111155,0.937156,-0.00229027,0.237336,0.0257953,0.971001,26.947,17.3444
0.504416,-1.00607,3.93585,0.996641,0.0431762,0.0626249,-0.0565223,0.939465,0.0596791,-0.0592635,-0.0587463,0.996251,17.9064,10.528
0.269585,-2.29684,3.48744,0.998007,0.0297459,-0.0499521,-0.0413181,0.94027,-0.0554304,0.0476953,0.0540002,0.997212,17.2813,13.7075
1.06038,-0.864562,4.12618,0.91628,0.142597,0.368212,-0.160502,0.930848,-0.0230688,-0.366975,-0.0331249,0.929456,19.3884,10.5788
0.962261,-1.18563,2.74577,0.915952,0.110937,0.381635,-0.126519,0.935357,-0.0186944,-0.38082,-0.0266276,0.924124,14.1503,10.5616
-0.0608847,-1.98786,3.10532,0.954966,0.0773726,-0.283096,-0.0892115,0.939035,0.011689,0.282987,0.011649,0.95902,19.7251,16.2115
0.0715562,-0.588233,2.91627,0.977571,-0.128384,-0.166183,0.146842,0.92657,0.0974927,0.150969,-0.113553,0.981264,10.9119,6.92399
-0.532615,-1.68602,3.03812,0.821716,-0.0546299,-0.567512,0.0432823,0.940695,-0.0289833,0.568251,-0.00424668,0.822855,18.4575,14.4855
1.16254,-0.699193,3.64547,0.888456,0.0874319,0.448183,-0.115158,0.936719,0.00912547,-0.444281,-0.0531263,0.893895,15.0497,8.82063
-0.285487,-2.45225,3.92239,0.917032,0.136316,-0.369051,-0.153213,0.931883,0.0239685,0.368209,0.0303691,0.9291,26.6587,20.3418
1.18793,-0.946587,4.01704,0.882596,0.0980187,0.457064,-0.111559,0.936844,-0.0238406,-0.456705,-0.024993,0.889114,16.178,9.03743
-0.369347,-2.36866,2.69739,0.877604,0.0557307,-0.474903,-0.0776343,0.939915,-0.00616226,0.473058,0.0369344,0.880016,19.758,18.806
-0.238257,-0.570982,2.59635,0.914509,-0.16281,-0.368809,0.1938,0.922421,0.0385418,0.355128,-0.102673,0.928706,10.3752,6.87412
0.395219,-2.10636,2.92084,0.999044,-0.0420493,0.0222339,0.038548,0.940485,-0.0416176,-0.0206313,0.0403648,0.998886,12.8094,10.702
0.48614,-0.732671,3.77194,0.996852,0.058682,0.0386247,-0.0725016,0.936389,0.0907416,-0.0320806,-0.087418,0.995125,17.8807,10.5191
-0.491703,-1.92938,3.44949,0.847826,0.0403406,-0.528018,-0.0409921,0.941416,0.026636,0.528688,-0.0041597,0.848815,22.8964,17.6118
0.502013,-0.629904,3.79694,0.995993,0.0683529,0.0409665,-0.0832478,0.934831,0.0999812,-0.0326704,-0.0965869,0.994146,18.2092,10.5182
-0.229256,-0.625737,3.52385,0.925501,-0.171709,-0.33554,0.193908,0.922891,0.021354,0.325342,-0.0818429,0.941784,12.3751,6.99513
1.14347,-2.39137,3.049,0.721525,-0.211895,0.656505,0.120607,0.916658,0.19372,-0.681803,-0.0524265,0.729022,4.46417,-3.97749
-0.662428,-2.30805,4.20399,0.818831,0.0159201,-0.573583,-0.0321128,0.941973,-0.00616812,0.573136,0.0185392,0.819124,27.5966,19.3092
0.443937,-0.925603,3.57716,0.998519,0.0386734,0.0255948,-0.0498458,0.938688,0.0763593,-0.0218216,-0.0726591,0.996752,16.7569,10.5205
1.16138,-1.86287,4.29086,0.773815,-0.228269,0.587403,0.138667,0.91149,0.207983,-0.618046,-0.070635,0.782113,4.66636,-2.91387
0.187472,-1.94734,3.72188,0.993293,0.0250453,-0.110653,-0.0355244,0.941783,-0.0158891,0.110036,0.018093,0.993732,18.6924,13.3634
-0.617683,-1.36474,4.08399,0.822029,-0.0805,-0.563864,0.07304,0.93871,-0.0341198,0.564742,-0.0158977,0.825163,22.1997,13.2396
-0.287595,-1.6991,3.07556,0.896172,-0.108325,-0.430214,0.0944524,0.93603,-0.0541446,0.433536,0.00479664,0.901102,15.5755,11.978
0.179666,-2.12178,4.06905,0.993446,0.0355986,-0.105176,-0.0480787,0.941081,-0.029301,0.103698,0.0317528,0.994022,20.5531,14.0554
-0.305001,-1.90852,2.83335,0.883505,0.117418,-0.449758,-0.112117,0.934867,0.0682961,0.454806,-0.0121208,0.890535,21.4419,18.4213
-0.727846,-2.33182,3.10314,0.754948,-0.0373188,-0.654895,0.000712646,0.94101,-0.0512668,0.655784,0.0318933,0.753979,21.0145,18.6588
